gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
859382949,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75753,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75753,4783,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.189Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382944,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75752,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75752,4777,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.592Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382939,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75751,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75751,4776,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.993Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382934,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75750,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,,,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75750,4775,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.281Z,,TAXON_MATCH_HIGHERRANK
859382929,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75749,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75749,4774,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.864Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382925,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75748,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75748,4773,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.721Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382920,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75747,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75747,4772,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.365Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382915,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75746,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75746,4771,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:52.008Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382612,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75723,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75723,4617,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.595Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382607,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75722,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75722,4616,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.417Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382602,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75721,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75721,4615,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.345Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382597,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75720,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75720,4614,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.203Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382592,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75719,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75719,4613,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.958Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382587,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75718,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75718,4612,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.738Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382581,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75717,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75717,4611,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.189Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382576,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75716,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-17T00:00:00,17,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75716,4610,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.592Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382571,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75715,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-17T00:00:00,17,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75715,4609,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.993Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382566,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75714,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-16T00:00:00,16,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75714,4608,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.280Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382561,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75713,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-16T00:00:00,16,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75713,4607,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.997Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382556,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75712,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-16T00:00:00,16,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75712,4606,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.863Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382551,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75711,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-16T00:00:00,16,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75711,4605,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.721Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382547,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75745,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75745,4770,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.708Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382543,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75744,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1928-01-04T00:00:00,4,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75744,4769,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:52.059Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382533,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75742,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1928-01-03T00:00:00,3,1,1928,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75742,4747,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.182Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382523,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75740,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-31T00:00:00,31,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75740,4725,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.417Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382518,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75739,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-31T00:00:00,31,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75739,4721,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.203Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382513,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75738,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-29T00:00:00,29,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75738,4711,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.181Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382509,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75737,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-28T00:00:00,28,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75737,4707,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.958Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382504,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75727,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75727,4622,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.708Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382499,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75726,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-16.55,-59.65,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75726,4621,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:52.059Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382494,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75725,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75725,4620,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.181Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382489,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75724,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-18T00:00:00,18,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75724,4619,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:50.182Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382413,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75734,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-19T00:00:00,19,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75734,4639,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.592Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382408,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75733,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-19T00:00:00,19,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75733,4637,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.993Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382403,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75732,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-19T00:00:00,19,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75732,4635,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:49.280Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
859382397,96ca66b4-f762-11e1-a439-00145eb45e9a,urn:catalog:AMNH:Mammals:M-75731,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Zygodontomys,Zygodontomys brevicauda,,SPECIES,"Zygodontomys brevicauda (J.A.Allen & Chapman, 1893)",Zygodontomys brevicauda brevicauda,,VE,"Mount Roraima, Arabopo",Bolivar,PRESENT,1,ccd1ddc0-6c21-11de-8224-b8a03c50a862,-19.77,-62.7,,,,,,,1927-12-19T00:00:00,19,12,1927,2439344,2439344,PRESERVED_SPECIMEN,AMNH,Mammals,M-75731,4634,,,CC0_1_0,,Tate; Carter,,Native,2023-09-07T10:38:51.998Z,,COUNTRY_COORDINATE_MISMATCH;TAXON_MATCH_HIGHERRANK
